RPAP2	52 123 653 3996 685 3001 1278 1031 2046 1265
RPAP3	239 577 2739 799 882 1484 2447 1519 1229 5019
RPE	144 0 4315 2502 1588 3743 1986 1779 3367 3814
RPE65	0 58 36 0 11 0 118 116 116 111
RPF1	435 94 26824 3045 3562 12935 7811 13273 5087 13388
RPGR	0 99 0 347 50 4955 362 0 0 568
RPGRIP1	0 0 117 0 119 114 85 0 4 7
RPGRIP1L	0 96 58 29 1013 0 25 0 9 0
RPH3A	0 12 0 35 4 22 513 0 0 0
RPH3AL	11 295 704 1924 145 674 669 172 250 510
RPIA	32 964 2929 2033 2255 1689 3358 2478 249 1440
RPP14	42 154 2137 1482 780 1526 2161 60 821 328
RPP25	0 0 0 386 63 672 494 252 59 1
RPP25L	270 90 6705 4205 2784 15018 10266 0 1732 11366
RPP30	0 24 1287 1973 79 1117 1428 536 1360 2131
RPP38	0 155 0 12754 59 2377 891 1969 900 0
RPP40	28 0 3017 2453 10 2603 2362 1207 1845 4162
RPPH1	0 4811 17967 2823 501 3017 14158 0 1667 3853
RPRD1A	14 140 2535 461 589 0 524 0 0 502
RPRD1B	31 264 1195 4417 447 2473 2046 2275 2887 735
RPRD2	20 51 512 1956 514 789 343 330 712 206
RPRM	38 0 506 592 188 161 299 40 220 355
RPRML	0 26 14 58 0 192 0 0 70 0
RPS10.NUDT3	271 128 1826 1613 582 7845 2015 2030 1675 4121
RPS10P7	95 41 1117 1524 374 1724 1737 760 2084 3020
RPS15AP10	80 279 1900 2404 452 1032 0 3137 1380 1303
RPS16P5	85 199 1820 2236 552 1314 568 687 2596 3739
RPS26P11	20 43 540 2065 257 948 355 285 731 75
RPS2P32	0 0 1010 619 238 664 114 0 393 831
RPS4Y2	0 18 36 166 0 0 0 0 0 87
RPS6KA2	0 69 175 1300 275 911 349 430 748 0
RPS6KA2.IT1	0 0 0 12 134 0 6 0 0 2
RPS6KA3	9 0 1214 439 44 1278 855 904 1238 407
RPS6KA4	0 45 0 42 16 0 0 0 496 0
RPS6KA5	10 62 4472 3479 733 3234 1812 1665 2348 1664
RPS6KA6	25 56 50 45 0 391 42 135 127 0
RPS6KB1	0 142 1961 4264 825 3675 926 344 2687 1999
RPS6KB2	66 9808 33 46 0 6 0 0 0 161
RPS6KC1	0 8 1423 0 1546 286 4422 820 1222 0
RPS6KL1	0 84 0 0 0 0 28 0 0 0
RPS7P5	0 126 0 19 0 0 0 77 16 0
RPSAP52	0 357 89 682 11 293 259 593 211 0
RPSAP58	117 653 3996 2061 944 3982 1349 2675 1126 4913
RPSAP9	14 0 618 1756 252 706 292 144 932 949
RPTN	0 153 25 54 0 0 0 0 78 0
RPTOR	8 308 727 2926 224 390 318 439 169 500
RPUSD1	68 225 4129 1186 617 1673 1736 3032 2423 1932
RPUSD2	7 164 0 346 9612 0 3539 0 233 416
RPUSD4	524 0 12105 3626 1222 2387 1784 5499 4496 1821
RQCD1	0 4085 7427 9582 5812 49540 1179 0 16457 75602
RRAD	13 1212 321 1529 143 780 539 571 536 134
RRAGB	55 197 2184 2039 306 3887 1324 0 1885 3299
RRAGC	175 517 2285 2221 844 2282 2267 801 1087 2405
RRAGD	0 172 151 0 89 33 18 125 24 86
RRAS	3 0 998 1912 815 787 1392 569 0 1371
RRAS2	0 0 0 9 3268 0 0 0 0 0
RRBP1	72 156 1806 1506 609 2363 1395 689 794 1556
RREB1	3 0 270 0 80 89 26 887 204 154
RRH	1 640 158 610 113 507 103 301 330 194
RRM1	73 718 3129 6560 1608 11243 3212 579 8478 12891
RRM2	11 1046 15903 6995 4938 15427 25795 1313 6239 15557
RRM2B	8 175 0 1709 71 498 2067 240 360 363
RRN3	41 2653 639 5995 1022 5008 1887 3243 3251 1062
RRN3P1	2 34 197 4466 0 5114 378 0 921 524
RRN3P2	228 246 10081 4758 1022 4293 6076 1195 3244 3968
RRN3P3	0 180 959 0 733 141 2119 0 361 322
RRNAD1	0 0 846 586 398 510 530 610 929 1435
RRP1	46 802 1647 8998 330 7898 2631 5324 1703 16249
RRP12	79 163 508 2372 172 3125 736 586 1198 1624
RRP15	0 437 0 0 265 844 0 0 0 0
RRP1B	0 0 252 0 3244 69 91 0 70 0
RRP36	6 128 163 77 28 0 231 0 6767 0
RRP7A	0 487 227 4207 94 2816 316 586 1716 3770
RRP7B	84 228 3165 4541 798 2696 5835 1957 2829 1395
RRP8	81 2748 1282 3713 1772 9230 4190 3207 4486 11774
RRP9	99 363 3137 5219 1696 2470 3326 14998 4535 2012
RRS1	14 6 1899 5466 765 1745 685 1138 1636 2188
RS1	0 66 9 44 0 0 21 0 0 0
RSAD1	97 0 0 5500 257 9377 645 680 2029 5349
RSAD2	3755 98 553 0 175 520 1236 1215 1076 2
RSBN1	0 26 3001 1401 367 661 756 35 978 2417
RSBN1L	28 0 500 1139 55 683 286 241 356 353
RSBN1L.AS1	4 54 2395 0 296 0 3646 536 0 598
RSC1A1	0 41 198 264 2 939 213 372 905 220
RSF1	2 1227 1055 2997 351 1991 1304 1105 1229 1317
RSG1	18 1375 152 1368 75 841 331 694 682 0
RSL1D1	0 0 342 4507 0 2126 0 1808 2146 0
RSPH1	0 143 0 0 0 0 0 0 0 0
RSPH10B	0 23 0 71 0 0 2 0 0 0
RSPH10B2	0 30 1 65 0 0 0 0 0 0
RSPH3	56 64 447 1296 241 1283 891 9 449 619
RSPH4A	0 95 9 0 650 0 0 5 62 0
RSPH6A	0 92 0 15 16 23 10 0 0 0
RSPH9	0 18 0 0 516 1 0 31 0 0
RSPO1	0 35 75 51 264 46 0 6 0 0
RSPO2	0 38 0 0 0 36 0 268 0 0
RSPO3	0 251 31 167 45 0 0 159 0 0
RSPO4	0 58 39 0 9 5 0 0 23 0
RSPRY1	1867 1116 107384 119654 18578 31997 27676 458902 123879 4585
RSRC1	34 449 0 2235 499 1832 1648 601 1907 2058
RSRC2	0 0 0 44 0 47863 0 0 0 22622
RSU1	117 3956 2711 2694 1191 1300 2061 1214 3459 2690
RSU1P2	0 174 62 110 0 0 7 0 17 157
RTBDN	0 78 183 0 368 0 191 1 0 84
RTCA	0 3214 0 0 9143 0 0 0 0 0
RTDR1	107 0 39 0 38 0 1 152 93 0
RTEL1	0 40 1378 0 1671 0 0 177 0 0
RTEL1.TNFRSF6B	12 1120 332 1787 73 1060 364 640 597 20
RTF1	13 72 0 2703 1017 972 0 245 792 795
RTKN	0 0 342 3567 157 1518 332 207 512 107
RTKN2	19 174 1465 3813 562 2642 2170 615 2204 1737
RTL1	0 0 305 7 487 0 9 0 0 0
RTN1	15 1061 643 1053 149 1160 559 967 620 425
RTN2	0 27 88 0 0 0 544 0 0 117
RTN3	0 0 8774 0 17308 0 13450 5993 0 0
RTN4	0 0 397 0 36409 0 219 0 0 0
RTN4IP1	35 0 186 1857 137 751 209 703 1343 950
RTN4R	60 317 556 1693 366 966 595 1068 717 662
RTN4RL1	0 103 0 13 0 0 39 0 0 13
RTN4RL2	2 70 506 411 188 414 324 250 294 0
RTP1	0 3 0 103 0 0 0 0 0 0
RTP2	7 278 50 213 24 136 51 210 105 0
RTP3	0 54 328 0 83 0 0 0 0 0
RTP4	5875 0 0 26852 0 10133 0 4539 5991 25945
RTTN	36 1119 887 2185 513 1492 504 733 1254 840
RUFY1	0 1412 18 0 33 0 31 0 0 1971
RUFY2	54 464 1691 1155 287 1713 597 35 900 1975
RUFY3	104 47 4247 4281 1767 3542 5369 775 2402 3878
RUFY4	51 86 1198 365 107 111 1542 493 0 166
RUNDC1	24 0 1305 2231 579 2465 1385 7 1136 422
RUNDC3A	0 85 40 0 0 0 0 3 0 0
RUNDC3B	0 50 0 0 109 29 0 77 0 0
RUNX1	21 106 551 2204 85 2067 657 392 831 1023
RUNX1T1	1 108 0 2 752 0 635 0 18 66
RUNX2	8 569 363 6780 332 2503 818 1482 768 298
RUNX3	50 275 789 2707 320 1546 1766 0 977 0
RUSC1	0 0 928 1992 972 3061 1884 22 1449 717
RUSC1.AS1	0 57 0 0 0 112 1054 195 16 0
RUSC2	42 2336 371 3306 250 1511 889 1161 1302 207
RUVBL1	0 0 24 569 0 157835 0 0 0 0
RWDD2A	0 129 14 3735 176 0 79 42 792 1335
RWDD2B	92 2075 2483 15714 2069 7288 3935 1985 4566 2788
RWDD3	194 1080 1594 6716 386 3774 2020 4585 2437 2085
RWDD4	49 85 1891 2420 204 1948 597 7 1125 1304
RXFP1	0 164 73 141 17 299 55 229 144 78
RXFP2	0 129 7 0 0 6 0 0 0 0
RXFP3	0 19 11 27 0 38 19 224 82 45
RXFP4	0 89 65 118 49 78 20 0 141 0
RXRA	0 88 0 0 744 0 0 255 0 0
RXRB	0 0 48 4523 383 2147 0 1 856 587
RXRG	0 201 367 890 182 1187 522 1014 599 952
RYBP	10 1003 342 714 253 3045 392 438 345 268
RYK	120 371 2866 0 50 189 1834 108 860 910
RYR1	0 129 14 0 0 4 0 0 0 0
RYR2	0 27 11 15 236 17 102 32 0 0
RYR3	0 10 16 0 41 0 0 0 12 68
S100A1	0 0 8260 0 1844 0 2146 0 0 0
S100A14	5 32 1035 15 0 0 753 0 0 0
S100A2	2 246 1808 947 562 1240 1019 0 735 2195
S100A3	31 308 1529 1233 275 939 1039 0 935 585
S100A5	0 282 0 0 0 0 0 10 0 0
S100A7	4 211 267 292 84 307 1599 318 123 0
S100A7A	0 797 221 959 61 523 182 283 403 86
S100A7L2	0 29 0 0 1 28 21 22 0 30
S100G	58 86 0 0 0 15 0 0 523 0
S100P	62 334 6599 3003 2543 5851 5227 1080 2422 4174
S100PBP	59 716 9379 2477 1644 3778 4403 3664 3790 7730
S100Z	0 0 601 198 48 81 919 0 18 0
S1PR1	2973 3046 210290 0 3381 15495 53661 2096 14262 14653
S1PR2	48 3229 13368 6076 5350 3230 10215 7 1833 1123
S1PR3	0 0 104 0 0 102 0 216 0 0
S1PR4	0 0 2312 3277 1029 5655 3492 4413 1482 2183
S1PR5	374 694 11998 4224 4839 3793 15701 9039 2827 10649
SAA2.SAA4	62 227 127 333 50 0 102 65 0 92
SAA3P	0 84 0 0 0 0 0 0 0 0
SAA4	0 20 1 0 9 0 0 0 185 0
SAAL1	69 338 4378 2140 1583 3381 4726 3634 3363 7271
SAC3D1	0 79 341 0 510 142 10 52 15 200
SACM1L	93 294 2835 5291 1218 8278 3105 145 3084 3818
SACS	0 348 300 185 0 82 1190 382 2 0
SAE1	55 3344 0 39603 0 47957 0 0 28005 68231
SAFB2	138 0 5368 5855 1543 4017 985 2125 3037 8653
SAG	8 304 218 331 60 388 151 552 251 143
SAGE1	0 25 32 51 41 0 0 0 13 0
SALL1	0 13 0 53 0 0 15 0 17 0
SALL2	0 14 299 0 137 0 247 0 1 95
SALL3	0 33 132 0 0 13 0 0 28 0
SALL4	0 8 182 1553 24 997 0 402 556 410
SAMD1	0 329 0 472 107 0 1132 0 79 241
SAMD10	67 453 1271 1715 627 911 3538 2238 532 0
SAMD11	0 112 0 0 0 0 0 0 0 0
SAMD12	0 125 46 0 698 121 10 0 1583 0
SAMD12.AS1	0 56 125 0 41 197 46 109 56 227
SAMD13	7 829 249 647 37 506 200 416 356 1
SAMD14	0 142 0 0 0 0 399 0 0 19
SAMD15	57 646 189 0 323 166 14 133 0 1101
SAMD4A	0 17 58 723 243 0 401 190 0 96
SAMD4B	63 493 0 137 1772 1 6 0 220 80
SAMD5	0 846 113 593 33 271 152 285 215 37
SAMD7	77 0 30 0 0 7 0 0 0 0
SAMD8	0 307 789 0 1933 0 1092 670 126 247
SAMD9	1156 0 873 0 2108 682 607 0 0 0
SAMD9L	181 205 6562 7331 931 5992 2584 2894 3469 5976
SAMHD1	1535 31047 727075 15 202884 186510 330404 76878 24724 414672
SAMSN1.AS1	0 0 1 0 0 0 0 0 60 0
SAP130	32 133 1841 4011 422 2227 1817 424 2325 254
SAP18	0 3415 9 64925 72 95494 1805 0 2705 16284
SAP25	74 26 443 0 227 763 348 127 423 792
SAP30	50 1739 960 2761 262 2539 1347 1703 1341 132
SAP30BP	165 211 11694 6318 2767 3980 10548 13535 3404 9852
SAP30L	7 5 951 977 277 928 1031 511 767 624
SAPCD1	15 467 684 1556 373 897 676 2 956 656
SAPCD2	0 153 112 0 0 0 438 8 15 3
SAR1B	136 6 4977 6379 1200 1781 3229 1483 3125 740
SARDH	0 14 2714 1623 779 2793 2802 1159 1818 2540
SARM1	10 296 1060 706 203 1566 304 1379 829 1038
SARS2	55 0 36 3048 0 1249 0 0 9017 486
SART1	84 946 3606 498 480 956 640 730 399 2200
SART3	8 380 2486 4662 554 3326 1943 1012 1227 867
SASH1	0 9 0 0 1052 167 305 0 9 0
SASS6	0 0 261 1044 71 398 174 15 486 597
SAT2	87 1031 2038 7093 3376 12265 6745 3043 2166 11656
SATB1	135 62 2497 3558 1231 1174 2930 2227 1476 2978
SATB2	0 359 100 0 281 4 828 135 44 0
SATB2.AS1	0 40 0 1 5 40 0 5 31 0
SATL1	0 57 43 161 0 0 21 0 107 0
SAV1	4 68 279 275 266 589 485 0 349 498
SAYSD1	5 1552 0 1313 300 699 850 0 687 469
SBDSP1	1855 14200 23428 3854 9443 17442 14852 25533 17088 36175
SBF1	0 1676 0 0 0 0 202 0 55 0
SBF1P1	0 50 0 0 51 0 117 0 0 0
SBF2	0 19 136 0 25 376 272 344 220 324
SBF2.AS1	66 0 651 1164 585 1504 742 152 551 0
SBK1	0 0 135 98 0 26 0 0 155 0
SBK2	0 0 0 27 0 0 0 0 0 0
SBNO1	51 118 1499 1811 734 1960 957 751 1249 2034
SBNO2	29 824 749 2290 272 1698 1045 393 938 672
SBSN	0 114 0 0 0 0 0 0 0 166
SBSPON	0 433 0 628 63 357 0 134 124 12
SC5DL	150 231 734 0 632 1176 1911 397 931 1598
SCAF1	13 432 219 601 105 441 189 430 245 78
SCAF11	218 884 5476 2623 1458 3048 4548 20 4352 3728
SCAF4	56 204 1435 3691 1163 1788 1304 2930 3583 3062
SCAF8	58 113 1603 2805 860 1385 505 163 2096 1187
SCAI	7 459 294 971 150 808 687 568 555 88
SCAMP1	70 261 1370 1574 672 1486 302 14 670 736
SCAMP4	15 0 1383 1775 366 1633 557 602 1584 931
SCAMP5	0 116 70 0 0 0 291 288 237 0
SCAND2P	54 0 517 2289 1156 824 2109 714 805 408
SCAND3	4 190 237 173 137 210 320 353 119 157
SCAP	112 0 3273 3626 904 2113 3408 228 1460 4087
SCAPER	147 1034 645 2671 566 9682 1952 3469 6097 8142
SCARA3	25 228 676 1187 234 849 605 0 469 662
SCARA5	15 1035 379 2820 249 1286 670 553 832 186
SCARB1	27 0 366 3255 300 1282 965 51 1206 433
SCARB2	35 0 1725 127 305 19158 1254 1135 0 3551
SCARF1	26 275 715 1502 242 1860 177 452 604 278
SCARF2	0 78 480 0 213 10 325 0 10 0
SCARNA1	0 0 0 526 0 0 145 85 213 0
SCARNA10	9 63 162 1066 0 231 294 92 343 37
SCARNA11	0 85 0 40 132 0 173 151 42 0
SCARNA12	0 186 132 0 21 626 261 0 718 1219
SCARNA13	22 128 714 1045 409 577 237 215 130 400
SCARNA14	0 0 78 17 0 0 0 0 0 129
SCARNA15	0 105 625 0 0 0 6 15 0 62
SCARNA16	128 76 1649 0 422 1113 636 6 293 902
SCARNA18	23 1381 212 1181 96 848 294 460 450 52
SCARNA2	0 491 136 1301 251 960 274 331 1523 2444
SCARNA20	0 0 54 0 9 70 0 57 0 0
SCARNA21	0 0 4 1588 80 828 9 0 0 0
SCARNA22	0 147 1242 823 257 136 570 0 0 355
SCARNA23	0 26 67 0 0 27 0 34 0 0
SCARNA27	8 0 0 72 64 148 212 0 98 113
SCARNA3	0 101 311 1916 254 1062 589 10 635 9
SCARNA4	0 124 34 0 23 15 0 312 189 0
SCARNA5	8 64 289 3074 43 555 361 341 1226 1199
SCARNA6	0 33 59 0 788 222 0 0 0 0
SCARNA7	0 104 472 0 351 704 741 0 462 784
SCARNA8	0 66 66 0 0 0 42 59 18 0
SCARNA9	93 964 11066 456 2881 2278 8198 2610 854 4786
SCARNA9L	27 196 1908 1489 589 1400 768 0 900 852
SCCPDH	301 1192 12045 6876 2056 7291 10579 10348 6229 5206
SCEL	0 0 6 1 0 8 421 0 5 0
SCFD2	17 26 591 2202 481 3352 1486 0 347 4
SCG2	28 0 470 2258 271 755 457 490 374 978
SCG3	2 224 680 658 128 252 551 337 227 465
SCG5	68 122 974 646 668 484 724 205 168 320
SCGB1A1	0 86 0 0 0 15 0 0 0 0
SCGB1B2P	0 49 0 0 20 9 110 0 65 0
SCGB1C1	0 15 11 65 6 0 13 12 52 0
SCGB1D1	0 34 0 0 13 16 0 12 0 0
SCGB1D2	0 0 18 711 0 0 0 833 100 22
SCGB1D4	0 27 0 0 47 0 2 0 0 0
SCGB2A1	0 0 5 0 19 83 0 0 20 0
SCGB2A2	0 0 0 0 0 0 0 0 0 72
SCGB2B2	0 42 0 0 0 0 0 0 5 0
SCGB2B3P	0 173 0 67 0 0 0 0 0 0
SCGB3A1	0 101 0 38 0 1022 0 148 0 1769
SCGB3A2	0 0 0 430 0 47 104 0 218 30
SCGN	0 43 0 0 0 0 0 0 0 0
SCHIP1	0 541 0 0 90 911 233 0 0 0
SCIMP	345 628 8917 3571 4774 8531 5943 945 5293 10252
SCIN	0 0 465 1226 540 654 2131 943 1284 1302
SCLT1	0 607 228 0 0 0 0 0 0 0
SCLY	10 49 5389 947 62 665 2717 436 1641 599
SCMH1	0 51 629 919 329 521 740 0 555 376
SCML1	1 0 114 3 37 0 0 767 0 0
SCML2	0 51 0 0 0 94 475 0 688 0
SCML4	0 0 1943 2264 810 1247 580 435 1130 1502
SCN10A	4 95 0 0 147 0 0 1 0 0
SCN11A	0 57 0 0 618 0 0 0 0 67
SCN1A	0 86 0 0 0 41 0 0 0 0
SCN1B	0 329 5 0 0 0 0 0 38 0
SCN2A	0 0 0 41 120 20 0 0 117 0
SCN2B	0 212 0 2 47 0 18 0 0 0
SCN3A	12 364 177 584 98 262 97 138 222 181
SCN3B	16 54 43 0 0 556 2 0 0 239
SCN4A	36 9 167 911 63 505 145 282 533 87
SCN4B	3 61 0 105 27 0 21 0 2 0
SCN5A	0 0 0 0 20 11 31 0 30 30
SCN7A	0 27 0 0 0 39 4 0 0 0
SCN8A	0 97 328 162 89 14 290 0 37 1
SCN9A	16 798 195 835 67 510 249 554 332 65
SCNM1	168 100 2252 5446 1197 5003 1300 167 1759 3334
SCNN1A	0 30 0 0 48 71 24 0 4 5
SCNN1B	0 376 0 138 0 0 0 0 0 0
SCNN1D	44 218 183 711 76 398 274 475 561 0
SCNN1G	0 70 0 0 0 49 0 0 0 0
SCO1	285 61 6591 3621 1470 5483 7382 2503 3692 7048
SCO2	302 3072 17801 5338 5189 10210 20346 306 3103 13416
SCP2D1	2 9 0 345 0 0 171 59 0 0
SCRG1	0 258 727 651 76 166 326 282 238 294
SCRIB	4 289 137 654 150 268 106 581 195 12
SCRN1	0 5 162 4063 140 1864 582 519 601 466
SCRN2	298 521 0 49189 0 20406 0 0 14664 166
SCRN3	25 0 275 1994 209 1052 1099 285 923 792
SCRT1	0 0 0 0 0 6 32 41 0 0
SCRT2	0 7 0 0 6 0 0 18 57 0
SCT	0 101 0 0 0 0 2 30 0 0
SCTR	0 20 57 0 0 0 0 0 0 0
SCUBE1	0 85 0 21 0 0 19 1 9 0
SCUBE2	0 580 754 0 1909 0 111 0 0 0
SCUBE3	61 128 710 187 185 0 463 144 529 0
SCXA	0 0 0 0 12 35 0 0 0 0
SCXB	0 36 49 0 46 0 0 0 0 13
SCYL1	291 552 7466 2864 1852 4877 3394 4386 5168 6117
SCYL2	237 403 4154 18 1064 913 2009 978 1053 2620
SCYL3	36 675 2715 2916 1421 1839 911 712 1505 4818
SDAD1	96 45 2896 4662 504 5618 2043 125 2106 4215
SDC1	27 1411 815 1651 115 1612 598 1568 1899 784
SDC2	7 79 623 1452 229 1407 898 775 820 752
SDC3	0 241 2510 492 448 1228 2040 729 623 735
SDC4	0 987 947 14335 0 7030 0 2296 5282 3546
SDC4P	0 73 0 44 0 0 17 0 0 10
SDCBP2	44 2588 270 3306 168 2010 572 409 1304 206
SDCBP2.AS1	0 0 1896 1507 459 658 659 71 611 433
SDCCAG3	119 1262 0 1663 691 991 419 0 348 2889
SDCCAG8	0 59 6771 1505 918 1874 1824 2938 2143 665
SDE2	0 0 779 1598 552 1031 665 516 969 0
SDF4	595 57489 806 0 1286 41964 0 0 255505 14893
SDHAF1	2405 8831 13846 6251 3238 37640 17045 11578 9560 76833
SDHAP1	19 1721 1762 3010 434 1728 1461 604 1343 694
SDHAP2	178 0 5850 4085 2935 2517 7855 1479 1067 4895
SDHAP3	7 0 676 0 158 840 372 0 922 690
SDHC	271 926 3942 6405 1895 4090 6553 4790 4710 5715
SDK1	0 75 0 0 62 165 226 97 21 0
SDK2	0 412 0 6 0 0 0 0 0 0
SDPR	62 49 2792 4365 759 5711 1009 90 3148 4975
SDR16C5	0 153 0 0 0 0 0 0 0 34
SDR42E1	12 1389 3502 2805 278 1224 2043 273 1051 232
SDR9C7	7 35 0 417 195 174 278 363 64 50
SDS	0 837 506 71 0 0 0 0 30 0
SDSL	75 83 890 584 423 1772 0 354 14 523
SEBOX	0 36 0 0 79 0 206 106 16 0
SEC14L1	46 1 820 6237 275 4506 1652 0 3759 1706
SEC14L1P1	80 152 433 2831 0 1525 31 47 948 456
SEC14L2	0 85 364 970 225 830 434 947 489 0
SEC14L3	0 249 347 250 193 226 42 320 158 33
SEC14L4	0 0 775 0 1956 0 0 0 0 0
SEC14L5	11 450 185 706 73 447 240 173 254 64
SEC14L6	26 0 342 881 246 551 115 6 124 0
SEC16A	0 1184 641 0 206 1757 1749 0 0 19
SEC16B	0 46 33 0 258 4 327 0 8 0
SEC1P	0 1139 608 1684 283 1104 649 774 951 152
SEC22A	0 2362 0 0 0 0 3 0 0 0
SEC22C	47 1905 5132 2991 4109 2003 5465 299 2940 0
SEC23A	87 0 2739 4824 1258 4435 892 5905 2117 5926
SEC23B	657 114 18318 1110 3296 4315 10264 9089 3514 14331
SEC23IP	0 197 1446 532 703 0 2547 0 3 761
SEC24A	0 0 1045 1282 318 1380 1066 1988 1908 395
SEC24B	0 314 4148 5643 1167 5929 2785 1253 4373 9957
SEC24B.AS1	0 0 581 545 106 135 1264 640 1991 289
SEC24C	0 0 1673 0 19234 0 12532 0 0 0
SEC24D	0 153 2528 1057 579 1866 1288 182 432 1343
SEC31B	55 178 2096 2584 861 1867 2384 189 1433 719
SEC61A2	24 1009 5101 559 1017 761 1757 0 645 2685
SEC62	0 0 500 1040 315 761 701 550 405 509
SEC63	66 323 516 2013 474 1204 581 909 1078 2292
SECISBP2	0 0 1295 3476 554 4296 1700 50 1403 1321
SECISBP2L	0 0 2272 0 0 0 4897 0 0 0
SECTM1	64 63 1522 0 564 0 397 0 0 0
SEH1L	86 0 1844 4986 682 2536 3190 1809 2315 1954
SEL1L	36 5089 2078 6990 2515 3171 3852 1408 2572 1074
SEL1L2	0 0 0 0 0 0 39 0 0 0
SEL1L3	0 0 0 6046 0 7740 0 1291 1592 2324
SELE	24 21 584 9785 844 5804 2371 1395 3745 0
SELENBP1	56 0 1161 8546 400 7874 3513 17 2179 4000
SELO	0 151 1341 3352 513 2107 415 0 1548 1141
SELP	26 253 2167 4817 933 3844 1736 2349 1661 830
SELRC1	0 11 1356 0 976 571 53 0 243 843
SELT	1594 8266 27983 351 14369 4554 60206 16500 13742 37848
SELV	0 85 33 0 16 84 0 97 61 44
SEMA3A	0 38 0 500 56 334 63 54 275 20
SEMA3B	304 1459 9708 4056 3670 5110 2298 5081 3617 11986
SEMA3C	56 235 497 794 275 1392 658 81 1069 2409
SEMA3D	0 45 368 0 189 47 61 189 32 218
SEMA3E	0 0 0 0 27 153 246 142 0 21
SEMA3F	0 11 0 3 12 57 151 0 73 0
SEMA3G	91 112 503 0 242 14 493 0 0 0
SEMA4A	1043 406 11196 17103 2312 9350 18981 33464 13068 22467
SEMA4B	65 140 999 0 209 401 742 0 449 2042
SEMA4C	12 294 720 719 29 364 495 0 73 445
SEMA4D	0 366 5858 10241 1891 8875 5160 1107 12814 13982
SEMA4F	0 55 427 322 175 502 36 0 0 701
SEMA4G	0 211 219 0 18 48 152 223 1501 0
SEMA5A	3 118 628 85 38 125 50 0 161 879
SEMA5B	0 0 0 0 354 0 26 0 81 0
SEMA6A	43 64 1747 1537 455 1282 2196 656 1205 791
SEMA6B	0 27 0 0 7 57 0 0 0 50
SEMA6C	0 0 22 99 0 0 4 0 0 0
SEMA6D	59 747 704 1145 428 661 310 1141 848 1174
SEMA7A	0 14 0 0 0 8225 0 0 0 1456
SEMG1	0 0 44 176 0 248 85 191 135 0
SEMG2	0 43 40 0 0 0 19 0 68 0
SENP1	75 209 190 419 163 0 65 0 3356 0
SENP2	58 767 0 6491 0 1797 0 0 500 2717
SENP3	1 109 141 0 129 19 0 32 0 122
SENP3.EIF4A1	0 0 639 129 26 0 148 51 10 0
SENP5	114 351 2827 1872 740 939 10599 1139 1257 505
SENP6	0 373 691 1581 1771 0 997 0 383 0
SENP7	210 19 3679 1344 1249 2043 1269 411 2533 610
SENP8	19 99 183 3690 317 1905 823 2094 2076 1059
SEPHS1	21 176 1413 5510 975 3924 2994 1008 3074 123
SEPHS2	1076 42936 0 91078 1391 133989 0 0 0 88945
SEPN1	2 211 1231 598 454 674 740 702 170 881
SEPSECS	18 912 902 3506 652 2113 689 851 717 975
SEPT10	0 227 353 793 93 477 95 0 498 125
SEPT11	244 142 2863 4255 1231 4062 3199 447 1877 1343
SEPT12	0 0 0 0 8 19 0 32 13 0
SEPT14	0 517 0 102 0 0 94 0 0 121
SEPT3	0 210 0 0 0 0 0 73 57 0
SEPT4	6 187 210 1852 362 1450 0 1418 1238 62
SEPT5	0 36 0 527 0 0 0 129 906 0
SEPT5.GP1BB	0 21 4 0 0 0 0 0 0 22
SEPT7L	0 162 0 0 297 31 0 0 0 0
SEPT7P2	133 1569 4980 38 593 3689 4392 1258 1676 4860
SEPT8	27 1394 1754 3138 788 1787 924 1502 1949 1720
SEPT9	23 113 2348 1844 658 476 1282 0 918 1405
SERAC1	103 215 941 1279 222 950 684 1318 574 155
SERBP1	158 5644 2282 13094 1170 7755 2824 6052 6951 3197
SERF1A	7 143 659 1005 168 426 313 70 473 87
SERF1B	288 63 1820 10002 821 5841 1652 2036 2871 4421
SERF2	0 0 1103 264 5088 0 2977 0 0 0
SERF2.C15ORF63	0 80 0 0 0 0 398 9 0 0
SERGEF	184 623 3798 18839 1330 44 423 12186 1399 2734
SERHL	34 1051 1586 0 189 298 287 0 478 605
SERHL2	0 44 796 753 217 1316 1124 0 0 332
SERINC2	0 26 0 0 139 292 4851 13 41 0
SERINC4	0 92 17 0 0 0 0 66 0 0
SERINC5	0 295 0 0 6054 0 0 0 0 0
SERP2	17 2823 167 2940 197 1598 750 1160 1146 173
SERPINA1	0 35457 0 0 251 0 0 0 0 0
SERPINA10	106 21 58 0 18 33 390 0 0 0
SERPINA11	0 456 278 549 215 10 498 29 0 0
SERPINA12	0 128 0 0 3 0 0 0 0 0
SERPINA13P	0 154 0 204 0 0 58 0 15 106
SERPINA4	0 120 0 4 0 7 0 0 0 0
SERPINA5	34 135 521 1017 253 361 333 0 402 572
SERPINA6	0 119 5 16 0 0 0 0 0 0
SERPINA7	0 12 56 6 34 4 0 9 0 0
SERPINA9	0 507 0 327 0 0 0 0 0 0
SERPINB10	0 119 0 0 0 0 0 0 16 0
SERPINB11	7 35 0 0 6 0 79 62 75 0
SERPINB12	0 78 43 0 39 0 0 0 0 0
SERPINB13	0 232 0 0 1 0 0 3 0 0
SERPINB2	0 440 1682 0 25 400 164 279 86 1913
